raceId,round,circuitId,name,date,time_x,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time_y,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24390,830,9,33,4,5,5,5,10.0,52,+39.458,4907910,45,4,1:29.272,237.561,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24391,832,1,55,13,6,6,6,8.0,52,+53.639,4922091,50,11,1:29.757,236.277,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24392,817,4,3,7,7,7,7,6.0,52,+54.401,4922853,50,9,1:29.624,236.628,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24393,8,51,7,12,8,8,8,4.0,52,+1:05.540,4933992,51,14,1:30.034,235.551,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24394,826,5,26,17,9,9,9,2.0,52,+1:06.720,4935172,51,12,1:29.910,235.875,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24395,807,4,27,10,10,10,10,1.0,52,+1:12.733,4941185,51,13,1:29.949,235.773,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24396,846,1,4,8,11,11,11,0.0,52,+1:14.281,4942733,50,10,1:29.636,236.596,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24397,848,5,23,9,12,12,12,0.0,52,+1:15.617,4944069,46,15,1:30.872,233.378,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24398,840,211,18,18,13,13,13,0.0,52,+1:21.086,4949538,49,6,1:29.390,237.248,1
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24399,847,3,63,19,14,14,14,0.0,51,\N,\N,50,16,1:31.013,233.017,11
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24400,9,3,88,20,15,15,15,0.0,51,\N,\N,50,17,1:31.509,231.754,11
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24401,20,6,5,6,16,16,16,0.0,51,\N,\N,46,3,1:28.733,239.004,11
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24402,815,211,11,15,17,17,17,0.0,51,\N,\N,50,7,1:29.456,237.072,11
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24403,841,51,99,11,\N,R,18,0.0,18,\N,\N,17,18,1:32.464,229.360,20
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24404,154,210,8,14,\N,R,19,0.0,9,\N,\N,4,20,1:34.350,224.775,4
1019,10,9,British Grand Prix,2019-07-14,13:10:00,18.90508474576271,62.13559322033898,1006.3330508474576,0.0,30.322033898305083,64.38983050847457,2.011864406779661,2019,24405,825,210,20,16,\N,R,20,0.0,6,\N,\N,5,19,1:33.425,227.001,4
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24406,830,9,33,2,1,1,1,26.0,64,1:44:31.275,6271275,61,1,1:16.645,214.839,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24407,20,6,5,20,2,2,2,18.0,64,+7.333,6278608,63,2,1:16.794,214.423,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24408,826,5,26,14,3,3,3,15.0,64,+8.305,6279580,61,6,1:17.708,211.900,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24409,840,211,18,15,4,4,4,12.0,64,+8.966,6280241,61,8,1:17.831,211.566,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24410,832,1,55,7,5,5,5,10.0,64,+9.583,6280858,63,9,1:17.841,211.538,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24411,848,5,23,16,6,6,6,8.0,64,+10.052,6281327,63,10,1:17.850,211.514,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24412,154,210,8,6,7,7,7,6.0,64,+16.838,6288113,55,7,1:17.746,211.797,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24413,825,210,20,12,8,8,8,4.0,64,+18.765,6290040,62,5,1:17.507,212.450,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24414,1,131,44,1,9,9,9,2.0,64,+19.667,6290942,64,12,1:18.811,208.935,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24415,9,3,88,18,10,10,10,1.0,64,+24.987,6296262,63,13,1:19.062,208.271,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24416,847,3,63,17,11,11,11,0.0,64,+26.404,6297679,60,3,1:17.485,212.510,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24417,8,51,7,5,12,12,12,0.0,64,+42.214,6313489,60,15,1:19.563,206.960,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24418,841,51,99,11,13,13,13,0.0,64,+43.849,6315124,60,14,1:19.300,207.646,1
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24419,842,9,10,4,14,14,14,0.0,61,\N,\N,56,4,1:17.495,212.483,4
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24420,822,131,77,3,\N,R,15,0.0,56,\N,\N,54,11,1:18.272,210.374,3
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24421,807,4,27,9,\N,R,16,0.0,39,\N,\N,18,17,1:29.576,183.826,3
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24422,844,6,16,10,\N,R,17,0.0,27,\N,\N,17,16,1:27.697,187.764,3
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24423,846,1,4,19,\N,R,18,0.0,25,\N,\N,16,18,1:31.081,180.788,75
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24424,817,4,3,13,\N,R,19,0.0,13,\N,\N,10,19,1:32.654,177.719,43
1020,11,10,German Grand Prix,2019-07-28,13:10:00,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639457,185.4625850340136,1.006122448979592,2019,24425,815,211,11,8,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,20
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24426,1,131,44,3,1,1,1,25.0,70,1:35:03.796,5703796,60,2,1:18.528,200.840,1
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24427,830,9,33,1,2,2,2,19.0,70,+17.796,5721592,69,1,1:17.103,204.552,1
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24428,20,6,5,5,3,3,3,15.0,70,+1:01.433,5765229,65,4,1:19.786,197.673,1
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24429,844,6,16,4,4,4,4,12.0,70,+1:05.250,5769046,49,5,1:20.493,195.937,1
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24430,832,1,55,8,5,5,5,10.0,69,\N,\N,66,10,1:21.002,194.706,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24431,842,9,10,6,6,6,6,8.0,69,\N,\N,65,12,1:21.045,194.602,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24432,8,51,7,10,7,7,7,6.0,69,\N,\N,65,9,1:20.880,195.000,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24433,822,131,77,2,8,8,8,4.0,69,\N,\N,59,3,1:19.331,198.807,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24434,846,1,4,7,9,9,9,2.0,69,\N,\N,65,13,1:21.188,194.260,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24435,848,5,23,12,10,10,10,1.0,69,\N,\N,65,7,1:20.621,195.626,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24436,815,211,11,16,11,11,11,0.0,69,\N,\N,47,15,1:21.734,192.962,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24437,807,4,27,11,12,12,12,0.0,69,\N,\N,59,14,1:21.650,193.161,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24438,825,210,20,14,13,13,13,0.0,69,\N,\N,67,11,1:21.008,194.691,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24439,817,4,3,20,14,14,14,0.0,69,\N,\N,49,8,1:20.839,195.098,11
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24440,826,5,26,13,15,15,15,0.0,68,\N,\N,55,16,1:21.932,192.496,12
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24441,847,3,63,15,16,16,16,0.0,68,\N,\N,66,17,1:22.386,191.435,12
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24442,840,211,18,18,17,17,17,0.0,68,\N,\N,52,6,1:20.603,195.670,12
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24443,841,51,99,17,18,18,18,0.0,68,\N,\N,64,19,1:23.134,189.712,12
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24444,9,3,88,19,19,19,19,0.0,67,\N,\N,42,20,1:23.436,189.026,13
1021,12,11,Hungarian Grand Prix,2019-08-04,13:10:00,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692307,192.77692307692308,1.1938461538461538,2019,24445,154,210,8,9,\N,R,20,0.0,49,\N,\N,46,18,1:22.809,190.457,34
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24446,844,6,16,1,1,1,1,25.0,44,1:23:45.710,5025710,23,4,1:46.664,236.390,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24447,1,131,44,3,2,2,2,18.0,44,+0.981,5026691,24,3,1:46.580,236.577,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24448,822,131,77,4,3,3,3,15.0,44,+12.585,5038295,27,2,1:46.465,236.832,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24449,20,6,5,2,4,4,4,13.0,44,+26.422,5052132,36,1,1:46.409,236.957,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24450,848,9,23,17,5,5,5,10.0,44,+1:21.325,5107035,41,5,1:47.507,234.537,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24451,815,211,11,7,6,6,6,8.0,44,+1:24.448,5110158,29,13,1:48.781,231.790,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24452,826,5,26,19,7,7,7,6.0,44,+1:29.657,5115367,26,7,1:48.143,233.157,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24453,807,4,27,12,8,8,8,4.0,44,+1:46.639,5132349,34,9,1:48.349,232.714,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24454,842,5,10,13,9,9,9,2.0,44,+1:49.168,5134878,21,17,1:49.700,229.848,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24455,840,211,18,16,10,10,10,1.0,44,+1:49.838,5135548,34,10,1:48.357,232.697,1
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24456,846,1,4,11,11,11,11,0.0,43,\N,\N,21,8,1:48.321,232.774,5
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24457,825,210,20,8,12,12,12,0.0,43,\N,\N,33,11,1:48.677,232.012,11
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24458,154,210,8,9,13,13,13,0.0,43,\N,\N,18,16,1:49.274,230.744,11
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24459,817,4,3,10,14,14,14,0.0,43,\N,\N,21,18,1:50.451,228.285,11
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24460,847,3,63,14,15,15,15,0.0,43,\N,\N,34,14,1:48.860,231.622,11
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24461,8,51,7,6,16,16,16,0.0,43,\N,\N,37,12,1:48.753,231.850,11
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24462,9,3,88,0,17,17,17,0.0,43,\N,\N,33,15,1:49.220,230.858,11
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24463,841,51,99,18,18,18,18,0.0,42,\N,\N,31,6,1:47.560,234.421,3
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24464,832,1,55,15,\N,R,19,0.0,1,\N,\N,\N,0,\N,\N,75
1022,13,13,Belgian Grand Prix,2019-09-01,13:10:00,17.4,57.03,968.2575,0.0,28.11916666666667,154.29166666666666,2.0358333333333336,2019,24465,830,9,33,5,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,3
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24466,844,6,16,1,1,1,1,25.0,53,1:15:26.665,4526665,47,4,1:23.009,251.235,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24467,822,131,77,3,2,2,2,18.0,53,+0.835,4527500,47,3,1:22.859,251.690,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24468,1,131,44,2,3,3,3,16.0,53,+35.199,4561864,51,1,1:21.779,255.014,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24469,817,4,3,5,4,4,4,12.0,53,+45.515,4572180,53,7,1:23.466,249.859,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24470,807,4,27,6,5,5,5,10.0,53,+58.165,4584830,53,8,1:23.641,249.337,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24471,848,9,23,8,6,6,6,8.0,53,+59.315,4585980,45,6,1:23.364,250.165,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24472,815,211,11,18,7,7,7,6.0,53,+1:13.802,4600467,35,9,1:23.770,248.953,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24473,830,9,33,19,8,8,8,4.0,53,+1:14.492,4601157,41,5,1:23.143,250.830,1
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24474,841,51,99,10,9,9,9,2.0,52,\N,\N,44,15,1:24.503,246.793,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24475,846,1,4,16,10,10,10,1.0,52,\N,\N,52,11,1:24.044,248.141,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24476,842,5,10,17,11,11,11,0.0,52,\N,\N,51,10,1:23.885,248.611,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24477,840,211,18,9,12,12,12,0.0,52,\N,\N,31,12,1:24.165,247.784,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24478,20,6,5,4,13,13,13,0.0,52,\N,\N,50,2,1:22.799,251.872,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24479,847,3,63,14,14,14,14,0.0,52,\N,\N,51,16,1:24.842,245.807,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24480,8,51,7,0,15,15,15,0.0,52,\N,\N,52,13,1:24.419,247.039,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24481,154,210,8,13,16,16,16,0.0,52,\N,\N,31,17,1:24.985,245.393,11
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24482,9,3,88,15,17,17,17,0.0,51,\N,\N,47,18,1:24.989,245.382,12
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24483,825,210,20,11,\N,R,18,0.0,43,\N,\N,38,14,1:24.443,246.968,9
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24484,826,5,26,12,\N,R,19,0.0,29,\N,\N,19,20,1:25.772,243.142,5
1023,14,14,Italian Grand Prix,2019-09-08,13:10:00,21.0972972972973,51.574774774774774,989.2405405405406,0.0,33.04054054054054,221.07207207207207,1.5666666666666669,2019,24485,832,1,55,7,\N,R,20,0.0,27,\N,\N,10,19,1:25.637,243.525,36
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24486,20,6,5,3,1,1,1,25.0,61,1:58:33.667,7113667,57,5,1:44.802,173.916,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24487,844,6,16,1,2,2,2,18.0,61,+2.641,7116308,59,4,1:44.723,174.047,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24488,830,9,33,4,3,3,3,15.0,61,+3.821,7117488,56,8,1:45.176,173.298,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24489,1,131,44,2,4,4,4,12.0,61,+4.608,7118275,58,7,1:44.914,173.730,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24490,822,131,77,5,5,5,5,10.0,61,+6.119,7119786,58,2,1:43.534,176.046,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24491,848,9,23,6,6,6,6,8.0,61,+11.663,7125330,59,9,1:45.260,173.159,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24492,846,1,4,9,7,7,7,6.0,61,+14.769,7128436,58,11,1:45.716,172.412,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24493,842,5,10,11,8,8,8,4.0,61,+15.547,7129214,58,13,1:45.769,172.326,1
1024,15,15,Singapore Grand Prix,2019-09-22,12:10:00,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.75290322580645,166.88387096774193,1.8574193548387097,2019,24494,807,4,27,8,9,9,9,2.0,61,+16.718,7130385,59,12,1:45.765,172.333,1
