raceId,driverId,average_qualifying_time
67,37,82193.33333333333
68,2,105785.66666666667
68,3,107477.0
68,4,104146.33333333333
68,8,105428.33333333333
68,9,106085.66666666667
68,11,110326.0
68,13,106600.5
68,14,105949.5
68,15,109098.0
68,17,107486.5
68,18,105324.66666666667
68,21,104568.66666666667
68,22,105934.33333333333
68,23,108894.0
68,24,105868.0
68,26,106036.5
68,27,109542.0
68,29,115560.0
68,30,106267.0
68,33,109903.0
68,37,105260.0
68,38,106718.33333333333
69,2,91264.66666666667
69,3,90920.66666666667
69,4,90568.0
69,8,91453.5
69,9,91149.0
69,11,93666.0
69,13,89847.0
69,14,92252.0
69,15,90221.0
69,17,91461.5
69,18,90702.33333333333
69,21,90867.0
69,22,91349.33333333333
69,23,90294.33333333333
69,24,91842.0
69,26,92867.0
69,27,92985.5
69,29,
69,30,89981.33333333333
69,33,93709.0
69,37,91417.5
69,38,92402.0
70,2,71945.66666666667
70,3,71826.5
70,4,71502.0
70,8,71573.33333333333
70,9,71920.0
70,11,73269.0
70,13,70699.33333333333
70,14,73249.0
70,15,71518.66666666667
70,17,71811.5
70,18,71913.5
70,21,71710.66666666667
70,22,71738.0
70,23,71652.66666666667
70,24,72858.0
70,26,72856.0
70,27,73138.0
70,29,73357.0
70,30,70939.0
70,33,
70,37,71741.5
70,38,72560.5
71,2,94565.0
71,4,98733.0
71,8,97779.0
71,11,
71,13,
71,14,93606.0
71,15,92214.5
71,17,92498.0
71,18,96064.0
71,21,90730.0
71,22,98411.0
71,23,101358.5
71,27,109230.0
71,30,117931.0
71,31,97322.5
71,32,93738.5
71,33,100164.5
71,35,93423.0
71,39,98546.0
71,40,104181.5
72,2,94958.5
72,4,93836.0
72,8,94741.5
72,13,95942.0
72,14,94850.0
72,15,93962.5
72,17,94452.0
72,18,94916.0
72,19,95945.0
72,21,94224.0
72,22,95751.0
72,23,94503.5
72,27,101500.5
72,30,95816.5
72,31,95045.0
72,32,94794.5
72,33,98981.0
72,35,96497.5
72,39,98828.0
72,40,100593.0
73,2,91608.5
73,4,90951.0
73,8,91762.0
73,11,92781.5
73,13,92601.0
73,14,92922.0
73,15,91330.0
73,17,91631.0
73,18,92174.0
73,21,91882.5
73,22,93846.5
73,23,91635.5
73,27,95211.0
73,30,91178.5
73,32,91684.5
73,33,94714.0
73,35,93991.5
73,37,91686.5
73,39,95071.5
73,40,95630.5
74,2,82598.0
74,4,81720.5
74,8,81440.0
74,11,82329.0
74,13,82465.0
74,14,84035.0
74,15,82259.0
74,17,82255.5
74,18,82052.5
74,21,83355.0
74,22,82621.5
74,23,82708.0
74,24,84077.5
74,25,82344.5
74,27,85921.0
74,30,83622.0
74,33,87126.0
74,35,83129.5
74,39,86049.5
74,40,88524.0
75,2,75038.0
75,4,75845.5
75,8,75710.5
75,13,77112.0
75,14,77084.0
75,15,75997.5
75,17,75834.0
75,21,76415.0
75,22,75746.0
75,23,75958.5
75,24,77651.0
75,27,80570.5
75,30,76775.5
75,31,76736.0
75,33,79971.5
75,35,78240.0
75,39,79634.0
75,40,81379.5
76,2,76441.5
76,4,75203.0
76,8,75162.5
76,13,77560.0
76,14,76933.5
76,15,76295.0
76,17,75828.0
76,21,76050.0
76,22,77491.5
76,23,
76,24,78576.0
76,27,81103.0
76,30,77368.0
76,31,74858.0
76,33,81539.0
76,35,77468.0
76,39,81711.0
76,40,80405.0
77,2,90081.0
77,4,91056.0
77,8,90197.0
77,11,92926.0
77,13,92205.0
77,14,92553.0
77,15,90700.0
77,17,90368.0
77,18,92594.0
77,21,91566.0
77,22,91249.0
77,23,91392.0
77,24,92642.0
77,27,96239.0
77,30,91585.0
77,31,90890.0
77,33,95047.0
77,35,92891.0
77,39,96192.0
77,40,95954.0
78,2,77081.0
78,4,75561.0
78,8,75923.0
78,11,75729.0
78,13,76661.0
78,14,76890.0
78,15,76201.0
78,17,77749.0
78,18,75217.0
78,21,75577.0
78,22,
78,23,76362.0
78,27,78214.0
78,30,75475.0
78,31,75669.0
78,32,78249.0
78,33,79034.0
78,35,76116.0
78,39,78664.0
78,40,79574.0
79,2,72430.0
79,4,71380.0
79,8,70694.0
79,11,71497.0
79,13,71555.0
79,14,72682.0
79,15,70625.0
79,17,71527.0
79,18,71277.0
79,21,71290.0
79,22,71431.0
79,27,73632.0
79,30,71369.0
79,31,71681.0
79,32,72132.0
79,33,73462.0
79,35,71691.0
79,39,73776.0
79,40,74494.0
79,41,71754.0
80,2,76207.0
80,4,74412.0
80,8,74559.0
80,11,74655.0
80,13,75566.0
80,14,76434.0
80,15,74521.0
80,17,75885.0
80,18,75051.0
80,21,74887.0
80,22,74832.0
80,23,75771.0
80,27,78335.0
80,30,74572.0
80,31,75406.0
80,32,76547.0
80,33,78047.0
80,35,75699.0
80,39,77857.0
80,40,77960.0
81,2,82117.0
81,4,79905.0
81,8,79932.0
81,11,81114.0
81,13,82495.0
81,14,82108.0
81,15,80459.0
81,17,81997.0
81,18,80207.0
81,21,81010.0
81,22,80906.0
81,23,81191.0
81,27,84576.0
81,30,81275.0
81,31,80382.0
81,32,82207.0
81,33,
81,35,81352.0
81,39,83583.0
81,40,85566.0
82,2,75403.0
82,4,74904.0
82,8,74320.0
82,11,75501.0
82,13,76009.0
82,14,75679.0
82,15,75532.0
82,17,75070.0
82,18,74759.0
82,21,74927.0
82,22,76230.0
82,23,75689.0
82,27,77519.0
82,30,75006.0
82,31,
82,32,75635.0
82,33,78599.0
82,35,76012.0
82,38,78313.0
82,39,
83,2,82086.0
83,4,81141.0
83,8,80891.0
83,11,81787.0
83,13,82565.0
83,14,82279.0
83,15,80839.0
83,17,83495.0
83,18,81302.0
83,21,81333.0
83,22,81158.0
83,23,80964.0
83,27,84443.0
83,30,79882.0
83,31,80779.0
83,32,81937.0
83,33,
83,35,82866.0
83,38,85484.0
83,39,85057.0
84,2,87929.0
84,4,87050.0
84,8,86797.0
84,11,90175.0
84,13,88419.0
84,14,89764.0
84,15,87501.0
84,17,87944.0
84,18,90063.0
84,21,87039.0
84,22,89369.0
84,23,88594.0
84,27,92186.0
84,30,
84,31,87352.0
84,32,88963.0
84,33,90710.0
84,35,
84,38,
84,39,
85,4,81319.0
85,8,80878.0
85,11,81477.0
85,13,83060.0
85,14,82304.0
85,15,81640.0
85,17,82560.0
85,18,81369.0
85,21,82068.0
85,22,81962.0
85,23,82266.0
85,27,86964.0
85,30,81721.0
85,31,81054.0
85,32,82532.0
85,33,84666.0
85,35,82356.0
85,38,84904.0
85,39,85859.0
85,42,83291.0
86,4,106760.0
86,8,106440.0
86,11,108353.0
86,13,107867.0
86,14,108508.0
86,15,106596.0
86,17,108071.0
86,18,107978.0
86,21,106497.0
86,22,108550.0
86,23,107401.0
86,27,109842.0
86,30,107476.0
86,31,106391.0
86,32,108994.0
86,33,111498.0
86,35,108889.0
86,38,109779.0
86,39,111675.0
86,42,108898.0
87,4,71988.0
87,8,72781.0
87,11,
87,13,73151.0
87,14,73844.0
87,15,73041.0
87,17,73538.0
87,18,72696.0
87,21,72558.0
87,22,73183.0
87,23,73285.0
87,27,74763.0
87,30,72976.0
87,31,72145.0
87,32,72889.0
87,33,73387.0
87,35,73372.0
87,38,
87,39,74520.0
87,42,73581.0
88,4,114667.0
88,8,122309.0
88,11,106841.0
88,13,108278.0
88,14,106892.0
88,15,
88,17,107233.0
88,18,106141.0
88,21,106276.0
88,22,108248.0
88,23,106106.0
88,27,110843.0
88,30,112676.0
88,31,
88,32,106464.0
88,33,
88,35,107440.0
88,38,112894.0
88,39,108718.0
88,42,108898.0
89,4,94080.0
89,8,94488.0
89,11,97083.0
89,13,95898.0
89,14,95428.0
89,15,96044.0
89,17,95739.0
89,18,94801.0
89,21,94401.0
89,22,95610.0
89,23,95723.0
89,27,99105.0
89,30,95301.0
89,31,95188.0
89,32,96472.0
89,33,99233.0
89,35,96788.0
89,38,99460.0
89,39,96707.0
89,42,96445.0
90,2,88178.0
90,4,85699.0
90,8,86297.0
90,11,85851.0
90,13,87065.0
90,14,87294.0
90,15,86290.0
90,17,85805.0
90,18,84998.0
90,21,87845.0
90,22,84482.0
90,23,85925.0
90,30,84408.0
90,31,84998.0
90,32,
90,43,87823.0
90,44,
90,45,90140.0
90,46,
90,47,90681.0
91,2,96569.0
91,4,
91,8,94164.0
91,11,
91,13,95039.0
91,14,94602.0
91,15,94413.0
91,17,93715.0
91,18,94221.0
91,21,95061.0
91,22,93756.0
91,23,94235.0
91,30,93074.0
91,31,94054.0
91,32,95158.0
91,43,94917.0
91,44,95617.0
91,45,99902.0
91,46,98577.0
91,47,99272.0
92,2,93506.0
92,4,94130.0
92,8,
92,11,90827.0
92,13,92536.0
92,14,91719.0
92,15,90971.0
92,17,92625.0
92,18,90856.0
92,21,91731.0
92,22,90530.0
92,23,90633.0
92,30,90139.0
92,31,90581.0
92,32,92332.0
92,43,91717.0
92,44,91686.0
92,45,94105.0
92,46,94584.0
92,47,95787.0
93,2,83488.0
93,4,80895.0
93,8,
93,11,80913.0
93,13,81532.0
93,14,81091.0
93,15,81034.0
93,17,80921.0
93,18,79753.0
93,21,
93,22,80451.0
93,23,80538.0
93,30,80011.0
93,31,80212.0
93,32,81949.0
93,43,81087.0
93,44,81558.0
93,45,83352.0
93,46,86899.0
93,47,106299.0
94,2,77802.0
94,4,76422.0
94,8,77445.0
94,11,75809.0
94,13,77866.0
94,14,76636.0
94,15,76144.0
94,17,76514.0
94,18,77575.0
94,21,77444.0
94,22,76272.0
94,23,76293.0
94,30,75022.0
94,31,75639.0
94,32,77812.0
94,43,77038.0
94,44,76313.0
94,45,80607.0
94,46,79817.0
94,47,81470.0
95,2,76488.0
95,4,74408.0
95,8,74592.0
95,11,74827.0
95,13,76248.0
95,14,74951.0
95,15,73985.0
95,17,75725.0
95,18,74396.0
95,21,75352.0
95,22,74716.0
95,23,74345.0
95,30,74516.0
95,31,75039.0
95,32,75919.0
95,43,76169.0
95,44,75859.0
95,45,77443.0
95,46,80115.0
95,47,80060.0
96,2,91604.0
96,4,89313.0
96,8,89137.0
96,11,88986.0
96,13,91982.0
96,14,
96,15,89135.0
96,17,91797.0
96,18,89245.0
96,21,
96,22,89353.0
96,23,89459.0
96,30,88351.0
96,31,89354.0
96,32,91431.0
96,43,89706.0
96,44,89697.0
96,45,91979.0
96,46,
96,47,94398.0
97,2,75321.0
97,4,73308.0
97,8,73595.0
97,10,76323.0
97,11,77004.0
97,13,
97,14,73681.0
97,15,73023.0
97,17,75148.0
97,18,72341.0
97,21,74674.0
97,22,73562.0
97,23,72275.0
97,30,73355.0
97,31,73072.0
97,32,74532.0
97,43,74851.0
97,44,74891.0
97,46,
97,47,77064.0
98,2,73147.0
98,4,71185.0
98,8,71137.0
98,11,70601.0
98,13,72721.0
98,14,72026.0
98,15,
98,17,71286.0
98,18,70820.0
98,21,72470.0
98,22,70223.0
98,23,71106.0
98,30,70400.0
98,31,71062.0
98,32,72170.0
98,43,71691.0
98,44,71167.0
98,45,73375.0
98,46,74010.0
98,47,74812.0
99,2,76807.0
99,4,73698.0
99,8,74346.0
99,11,74240.0
99,13,76200.0
99,14,73987.0
99,15,74070.0
99,17,74798.0
99,18,73995.0
99,21,76177.0
99,22,74478.0
99,30,73971.0
99,31,74172.0
99,32,75065.0
99,43,74553.0
99,44,75130.0
99,45,77462.0
99,46,77913.0
99,47,78247.0
99,48,74275.0
100,2,82677.0
100,4,78811.0
100,8,78233.0
100,11,79688.0
100,13,80202.0
100,14,79148.0
100,15,78715.0
100,17,80004.0
100,18,78580.0
100,21,
100,22,78305.0
100,30,78710.0
100,31,79378.0
100,32,81559.0
100,43,80545.0
100,44,80335.0
100,45,82458.0
100,46,83437.0
100,47,84117.0
100,48,80335.0
101,2,76310.0
101,4,73874.0
101,8,73690.0
101,11,74287.0
101,13,75616.0
101,14,73821.0
101,15,74134.0
101,17,74802.0
101,18,73674.0
101,21,75395.0
101,22,74278.0
101,30,73306.0
101,31,73668.0
101,32,75011.0
101,42,74556.0
101,43,75454.0
101,44,74368.0
101,45,76192.0
101,46,78055.0
101,47,78400.0
102,2,82180.0
102,4,79996.0
102,8,80570.0
102,11,79693.0
102,13,
102,14,80897.0
102,15,80411.0
102,17,80730.0
102,18,79700.0
102,21,80324.0
102,22,79323.0
102,30,79146.0
102,31,80199.0
102,32,81118.0
102,41,81135.0
102,42,80170.0
102,44,81068.0
102,45,82356.0
102,46,84679.0
102,47,84329.0
103,2,122645.0
103,4,116686.0
103,8,119635.0
103,11,121813.0
103,13,119008.0
103,14,117990.0
103,15,116232.0
103,17,118729.0
103,18,120237.0
103,21,118040.0
103,22,118175.0
103,30,116304.0
103,31,119681.0
103,32,121246.0
103,41,123895.0
103,42,121447.0
103,44,119552.0
103,45,123833.0
103,46,122651.0
103,47,123303.0
104,2,82301.0
104,4,80645.0
104,8,80877.0
104,11,80715.0
104,13,82287.0
104,14,81049.0
104,15,81027.0
104,17,81602.0
104,18,80786.0
104,21,82239.0
104,22,80089.0
104,30,80637.0
104,31,80620.0
104,32,81989.0
104,41,81520.0
104,42,80888.0
104,44,81841.0
104,45,83239.0
104,46,84910.0
104,47,84808.0
105,2,96507.0
105,4,94917.0
105,8,94178.0
105,10,97140.0
105,11,94993.0
105,13,94759.0
105,14,95029.0
105,17,95286.0
105,18,94295.0
105,21,94951.0
105,22,94012.0
105,23,94891.0
105,30,
105,31,95245.0
105,32,96535.0
105,35,95384.0
105,41,95410.0
105,44,94975.0
105,46,
105,47,100240.0
106,2,101953.0
106,4,96663.0
106,8,96820.0
106,10,103533.0
106,11,94897.0
106,13,
106,14,96156.0
106,15,95213.0
106,17,94571.0
106,18,95157.0
106,21,96136.0
106,22,98637.0
106,23,94032.0
106,30,93542.0
106,31,97653.0
106,32,98258.0
106,35,96274.0
106,44,96420.0
106,46,108069.0
106,47,
107,2,72829.0
107,4,71454.0
107,8,70892.0
107,10,73502.0
107,11,71120.0
107,13,70922.0
107,14,71750.0
107,15,71483.0
107,17,71665.0
107,18,71092.0
107,21,71571.0
107,22,70646.0
107,23,71131.0
107,30,71386.0
107,31,70850.0
107,32,72211.0
107,35,71836.0
107,41,71974.0
107,46,
107,47,73550.0
108,2,88464.0
108,4,88928.0
108,8,89470.0
108,14,89105.0
108,15,89136.0
108,17,89367.0
108,18,88682.0
108,21,89344.0
108,22,87418.0
108,23,88830.0
108,30,87173.0
108,31,88101.0
108,35,88420.0
108,42,91723.0
108,43,89538.0
108,44,88288.0
108,49,88274.0
108,50,
108,51,
108,52,91242.0
109,2,97766.0
109,4,97044.0
109,8,97858.0
109,14,97454.0
109,15,97217.0
109,17,98624.0
109,18,98073.0
109,21,98416.0
109,22,97579.0
109,23,98789.0
109,30,97393.0
109,31,97974.0
109,35,98289.0
109,42,98516.0
109,43,98097.0
109,44,98094.0
109,49,98291.0
109,50,100417.0
109,51,100599.0
109,52,100910.0
110,2,74631.0
110,4,74384.0
110,8,73866.0
110,14,73818.0
110,15,73953.0
110,17,73851.0
110,18,74504.0
110,21,74191.0
110,22,73807.0
110,23,74124.0
110,30,74130.0
110,31,74223.0
110,35,74668.0
110,42,75317.0
110,43,75641.0
110,44,74839.0
110,49,74839.0
110,50,76542.0
110,51,76586.0
110,52,75240.0
111,2,83700.0
111,4,83169.0
111,8,83148.0
111,14,83818.0
111,15,84190.0
111,17,83015.0
111,18,83381.0
111,21,84317.0
111,22,82557.0
111,23,82341.0
111,30,82327.0
111,31,82789.0
111,35,83160.0
111,42,84147.0
111,43,83838.0
111,44,83460.0
111,49,83932.0
111,50,
111,51,85826.0
111,52,86357.0
112,2,79646.0
112,4,78233.0
112,8,
112,14,79128.0
112,15,78615.0
112,17,79615.0
112,18,78704.0
112,21,80976.0
112,22,78020.0
112,23,79006.0
112,30,77762.0
112,31,79377.0
112,35,79563.0
112,42,80308.0
112,43,79623.0
112,44,78811.0
112,49,79427.0
112,50,82237.0
112,51,82104.0
112,52,80215.0
113,2,69725.0
113,4,80113.0
113,8,69189.0
113,14,70893.0
113,15,69890.0
113,17,71662.0
113,18,69935.0
113,21,70105.0
113,22,69784.0
113,23,70279.0
113,30,69150.0
113,31,69391.0
113,35,70618.0
113,42,70045.0
113,43,70834.0
113,44,70402.0
113,49,71307.0
113,50,
113,51,74508.0
113,52,71505.0
114,2,77176.0
114,4,75884.0
114,8,75295.0
114,14,75700.0
114,15,75500.0
114,17,76237.0
114,18,
114,21,76967.0
114,22,75820.0
114,23,75259.0
114,30,75644.0
114,31,75415.0
114,35,76755.0
114,42,77103.0
114,43,76744.0
114,44,77464.0
114,49,77402.0
114,50,78706.0
114,51,80063.0
114,52,77452.0
115,2,77086.0
115,4,76048.0
115,8,
115,14,77024.0
115,15,76718.0
115,17,76182.0
115,18,78205.0
115,21,78036.0
115,22,76143.0
115,23,75529.0
115,30,76047.0
115,31,75923.0
115,35,77347.0
115,42,77337.0
115,43,76826.0
115,44,76598.0
115,49,76939.0
115,50,78014.0
115,51,78560.0
115,52,78692.0
116,2,
116,4,92424.0
116,8,91523.0
116,14,92742.0
116,15,91976.0
116,17,93066.0
116,18,93395.0
116,21,93553.0
116,22,91780.0
116,23,91619.0
116,30,91555.0
116,31,91765.0
116,35,94596.0
116,42,94159.0
116,43,92949.0
116,44,92350.0
116,49,94000.0
116,50,96318.0
116,51,96485.0
116,52,93827.0
117,2,77445.0
117,4,76087.0
117,8,75533.0
117,14,75628.0
117,15,75967.0
117,17,76308.0
117,18,77077.0
117,21,78431.0
117,22,76166.0
117,23,75019.0
117,30,75480.0
117,31,75136.0
117,35,76990.0
117,42,76965.0
117,43,77068.0
117,44,76345.0
117,49,77562.0
117,50,78709.0
117,51,79619.0
117,52,78514.0
118,2,83844.0
118,4,82404.0
118,8,81695.0
118,14,82811.0
118,15,81381.0
118,17,82647.0
118,18,
118,21,83574.0
118,22,81209.0
118,23,81727.0
118,30,81867.0
118,31,82214.0
118,35,82591.0
118,42,82634.0
118,43,82081.0
118,44,83042.0
118,49,83187.0
118,50,85759.0
118,51,85468.0
118,52,84385.0
119,2,77557.0
119,4,76483.0
119,8,75874.0
119,14,76666.0
119,15,75679.0
119,17,76775.0
119,18,78085.0
119,21,76831.0
119,22,75488.0
119,23,75185.0
119,30,75898.0
119,31,75167.0
119,35,77090.0
119,43,76550.0
119,44,76034.0
119,49,77169.0
119,50,79023.0
119,51,78021.0
119,52,78341.0
119,53,79174.0
120,2,83621.0
120,4,81688.0
120,8,82742.0
120,14,83060.0
120,15,82610.0
120,17,82027.0
120,18,83847.0
120,21,83726.0
120,22,82180.0
120,23,81944.0
120,30,82755.0
120,31,82180.0
120,35,84100.0
120,43,83982.0
120,44,83369.0
120,47,86678.0
120,49,84569.0
120,50,86423.0
120,51,83660.0
120,53,88907.0
121,2,83803.0
121,4,100405.0
121,8,81466.0
121,14,82471.0
121,15,81944.0
121,17,82754.0
121,18,82301.0
121,21,82992.0
121,22,81242.0
121,30,80963.0
121,31,81014.0
121,35,82717.0
121,43,82914.0
121,44,82488.0
121,47,85881.0
121,48,81834.0
121,49,83216.0
121,50,85078.0
121,51,83484.0
121,53,86778.0
122,2,73083.0
122,4,72087.0
122,8,71670.0
122,14,72297.0
122,15,72566.0
122,17,73269.0
122,18,72695.0
122,21,73798.0
122,22,71794.0
122,23,72078.0
122,30,72194.0
122,31,71948.0
122,35,73050.0
122,43,72326.0
122,44,71920.0
122,49,73447.0
122,50,75360.0
122,51,73585.0
122,52,74027.0
122,53,75644.0
123,2,93632.0
123,4,93044.0
123,8,93272.0
123,11,93924.0
123,14,93137.0
123,15,
123,17,93106.0
123,18,93474.0
123,21,94912.0
123,22,91713.0
123,23,
123,30,94302.0
123,31,92412.0
123,43,92419.0
123,44,92862.0
123,49,93896.0
123,50,94975.0
123,51,93558.0
123,52,94771.0
123,53,97226.0
125,2,97199.0
125,8,96468.0
125,11,98141.0
125,13,98057.0
125,14,96477.0
125,15,97920.0
125,17,99454.0
125,18,97245.0
125,21,97536.0
125,22,95891.0
125,23,96028.0
125,30,95266.0
125,31,95497.0
125,35,98039.0
125,37,98374.0
125,44,98390.0
125,49,97919.0
125,56,99121.0
125,59,98284.0
125,62,100158.0
125,63,97694.0
125,66,98959.0
140,2,93553.0
140,8,92197.0
140,11,93090.0
140,13,93979.0
140,14,92088.0
140,15,93547.0
140,17,95958.0
140,18,93429.0
140,21,93276.0
140,22,91749.0
140,23,92444.0
140,30,91317.0
140,31,92507.0
140,35,93349.0
140,37,94227.0
140,44,94192.0
140,56,93915.0
140,62,96267.0
140,63,93742.0
140,66,95191.0
156,2,72434.0
156,4,73991.0
156,8,72881.0
156,14,72500.0
156,15,72605.0
156,18,72805.0
156,21,72942.0
156,22,72327.0
156,23,71986.0
156,30,71708.0
156,31,72252.0
156,35,74012.0
156,37,73679.0
156,44,73122.0
156,49,73281.0
156,50,74138.0
156,55,72607.0
156,56,73189.0
156,57,72309.0
156,59,74129.0
156,61,74185.0
156,62,75247.0
158,2,93024.0
158,14,90910.0
158,15,91504.0
158,18,93828.0
158,21,91992.0
158,22,91102.0
158,23,92220.0
158,25,92775.0
158,30,91075.0
158,35,91968.0
158,37,92323.0
158,41,93117.0
158,48,93261.0
158,49,91359.0
158,50,92477.0
158,55,93197.0
158,56,91514.0
158,57,90556.0
158,60,94705.0
158,63,92018.0
158,64,93378.0
158,65,93638.0
160,2,88361.0
160,14,85014.0
160,15,86002.0
160,18,87135.0
160,21,87253.0
160,22,85871.0
160,23,85871.0
160,25,86281.0
160,30,84805.0
160,35,86124.0
160,37,86349.0
160,41,86814.0
160,48,88333.0
160,49,85892.0
160,50,86845.0
160,55,86824.0
160,56,85929.0
160,57,84714.0
160,60,88161.0
160,63,86336.0
160,64,86238.0
160,65,87051.0
161,2,87806.0
161,14,86088.0
161,15,87164.0
161,18,86733.0
161,21,87253.0
161,22,85703.0
161,23,86786.0
161,25,88205.0
161,30,86161.0
161,35,87025.0
161,37,88135.0
161,41,87772.0
161,48,88253.0
161,49,85706.0
161,50,86793.0
161,55,87559.0
161,56,86818.0
161,57,85741.0
161,60,89174.0
161,63,88110.0
161,64,87301.0
161,65,87461.0
173,2,98141.0
173,14,96236.0
173,15,97679.0
173,18,96628.0
173,21,97479.0
173,22,96330.0
173,23,96788.0
173,25,97348.0
173,30,95825.0
173,35,97267.0
173,37,97652.0
173,41,98269.0
173,48,99972.0
173,49,97243.0
173,50,97674.0
173,55,98209.0
173,56,96899.0
173,57,95834.0
173,60,100462.0
173,63,98490.0
173,64,98576.0
173,65,97329.0
175,14,90946.0
175,15,92971.0
175,21,92540.0
175,22,92148.0
175,23,92691.0
175,25,92789.0
175,30,91781.0
175,35,92888.0
175,37,94244.0
175,41,94412.0
175,44,95068.0
175,48,97013.0
175,49,92276.0
175,55,93910.0
175,56,92289.0
175,57,90462.0
175,64,93374.0
175,65,92991.0
175,68,94182.0
175,69,95316.0
175,70,93549.0
175,71,92695.0
176,14,76715.0
176,15,78684.0
176,21,77810.0
176,22,77305.0
176,23,78506.0
176,25,78334.0
176,30,77578.0
176,35,
176,37,80075.0
176,44,78636.0
176,48,80710.0
176,49,77902.0
176,55,78716.0
176,56,77843.0
176,57,76568.0
176,64,79194.0
176,65,78374.0
176,68,80096.0
176,70,79452.0
176,71,77884.0
176,72,80016.0
177,14,86384.0
177,15,88403.0
177,21,88750.0
177,22,87409.0
177,23,87770.0
177,25,88765.0
177,30,86538.0
177,35,87313.0
177,37,89293.0
177,44,88205.0
177,48,90035.0
177,49,87613.0
177,55,88253.0
177,56,86993.0
177,57,86362.0
177,63,89451.0
177,64,88599.0
177,65,88246.0
177,68,89656.0
177,69,90945.0
177,70,88142.0
177,71,87708.0
191,14,90053.0
191,15,93739.0
191,21,91733.0
191,22,93383.0
191,23,92392.0
191,25,92726.0
191,30,90767.0
191,35,90919.0
191,44,95215.0
191,49,91397.0
191,55,93240.0
191,56,91767.0
191,57,90010.0
191,63,93927.0
191,64,95140.0
191,65,91384.0
191,68,93291.0
191,71,92399.0
191,73,95119.0
191,74,94646.0
191,75,95301.0
191,76,94906.0
192,14,77757.0
192,15,79069.0
192,21,78652.0
192,22,79344.0
192,23,78735.0
192,25,78261.0
192,30,78250.0
192,35,78761.0
192,44,78753.0
192,49,78109.0
192,55,79449.0
192,56,78449.0
192,57,77092.0
192,63,80481.0
192,64,80847.0
192,65,79375.0
192,68,80203.0
192,71,78988.0
192,73,80748.0
192,74,80459.0
192,75,80390.0
192,76,79644.0
193,14,85852.0
193,15,89352.0
193,21,87836.0
193,22,89249.0
193,23,86827.0
193,25,87198.0
193,30,86251.0
193,35,86941.0
193,44,89320.0
193,49,86876.0
193,55,87839.0
193,56,86780.0
193,57,86632.0
193,63,89617.0
193,64,89617.0
193,65,88016.0
193,68,88811.0
193,71,87483.0
193,73,90437.0
193,74,90158.0
193,75,90054.0
193,76,91178.0
199,14,84310.0
199,15,86808.0
199,21,85654.0
199,22,86990.0
199,23,
199,25,85760.0
199,30,83720.0
199,35,84102.0
199,44,
199,49,84442.0
199,50,86948.0
199,55,85081.0
199,56,84436.0
199,57,83271.0
199,63,86487.0
199,64,86376.0
199,65,85084.0
199,68,87061.0
199,71,84542.0
199,73,88608.0
199,74,88051.0
199,75,88123.0
200,14,92399.0
200,15,92906.0
200,21,89598.0
200,22,91005.0
200,23,91917.0
200,25,93185.0
200,30,90551.0
200,35,92083.0
200,44,92081.0
200,49,91515.0
200,50,92099.0
200,55,90317.0
200,56,91651.0
200,57,90517.0
200,63,91028.0
200,64,92206.0
200,65,93205.0
200,68,94090.0
200,71,92718.0
200,73,94910.0
200,74,93399.0
200,75,94536.0
201,14,102347.0
201,15,104844.0
201,21,103369.0
201,22,104776.0
201,23,102994.0
201,25,103341.0
201,30,103459.0
201,35,102365.0
201,44,105197.0
201,49,103467.0
201,50,105623.0
201,55,103663.0
201,56,103270.0
201,57,101838.0
201,63,105276.0
201,64,105588.0
201,65,104599.0
201,68,104961.0
201,71,103183.0
201,74,107265.0
201,75,106713.0
203,14,108845.0
203,15,112572.0
203,21,110462.0
203,22,112670.0
203,23,110501.0
203,25,111648.0
203,30,110027.0
203,35,110204.0
203,44,112784.0
203,49,110686.0
203,50,113149.0
203,55,111189.0
203,56,110189.0
203,57,108682.0
203,63,113207.0
203,64,113037.0
203,65,111851.0
203,68,113237.0
203,71,109728.0
203,73,114850.0
203,74,115520.0
203,75,115084.0
207,14,91531.0
207,15,94120.0
207,21,93552.0
