raceId,driverId,totalPitStops,totalPitTime,averagePitTime
1096,855,2,45594,22797.0
1098,1,2,49372,24686.0
1098,4,2,50669,25334.5
1098,807,3,90924,30308.0
1098,815,2,49355,24677.5
1098,822,2,51042,25521.0
1098,825,3,75908,25302.666666666668
1098,830,2,49199,24599.5
1098,832,2,48727,24363.5
1098,839,3,110946,36982.0
1098,840,2,50088,25044.0
1098,842,3,75500,25166.666666666668
1098,844,2,48989,24494.5
1098,846,6,195334,32555.666666666668
1098,847,2,51468,25734.0
1098,848,3,74432,24810.666666666668
1098,852,3,75457,25152.333333333332
1098,855,3,81236,27078.666666666668
1098,856,2,50252,25126.0
1098,858,3,76317,25439.0
1099,1,1,21102,21102.0
1099,4,1,26879,26879.0
1099,807,1,21567,21567.0
1099,815,1,20715,20715.0
1099,822,3,65504,21834.666666666668
1099,825,1,20870,20870.0
1099,830,1,20824,20824.0
1099,832,1,20760,20760.0
1099,839,1,20762,20762.0
1099,840,1,21150,21150.0
1099,842,1,20719,20719.0
1099,844,1,20026,20026.0
1099,846,2,50796,25398.0
1099,847,1,20828,20828.0
1099,848,1,21397,21397.0
1099,852,1,21414,21414.0
1099,855,2,42985,21492.5
1099,856,1,21116,21116.0
1099,857,1,31534,31534.0
1099,858,1,21064,21064.0
1100,1,3,3656286,1218762.0
1100,4,3,3646319,1215439.6666666667
1100,807,3,3676093,1225364.3333333333
1100,815,5,3703013,740602.6
1100,822,6,3662236,610372.6666666666
1100,825,2,961017,480508.5
1100,830,3,3649370,1216456.6666666667
1100,832,4,3691821,922955.25
1100,839,3,1835789,611929.6666666666
1100,840,3,3648200,1216066.6666666667
1100,842,2,1802206,901103.0
1100,846,3,3679914,1226638.0
1100,847,2,949970,474985.0
1100,852,4,3663107,915776.75
1100,855,5,3685244,737048.8
1100,856,4,1755971,438992.75
1100,857,4,3684862,921215.5
1100,858,6,1800797,300132.8333333333
1101,1,1,20324,20324.0
1101,4,1,23148,23148.0
1101,807,1,24748,24748.0
1101,815,1,20389,20389.0
1101,822,3,64333,21444.333333333332
1101,825,1,30951,30951.0
1101,830,1,20707,20707.0
1101,832,1,21970,21970.0
1101,839,1,20367,20367.0
1101,840,1,23161,23161.0
1101,842,2,41404,20702.0
1101,844,1,21126,21126.0
1101,846,1,20346,20346.0
1101,847,2,41848,20924.0
1101,848,1,21103,21103.0
1101,852,1,20497,20497.0
1101,855,1,22247,22247.0
1101,857,1,20902,20902.0
1101,858,1,21015,21015.0
1102,1,1,22150,22150.0
1102,4,1,22631,22631.0
1102,807,1,23120,23120.0
1102,815,1,21884,21884.0
1102,822,1,23158,23158.0
1102,825,1,22616,22616.0
1102,830,1,22688,22688.0
1102,832,1,22278,22278.0
1102,839,1,21942,21942.0
1102,840,1,22651,22651.0
1102,842,1,22417,22417.0
1102,844,1,22068,22068.0
1102,846,1,24090,24090.0
1102,847,1,22335,22335.0
1102,848,1,22482,22482.0
1102,852,1,22390,22390.0
1102,855,1,22796,22796.0
1102,856,1,23487,23487.0
1102,857,1,22205,22205.0
1102,858,1,48938,48938.0
1104,1,2,51279,25639.5
1104,4,2,50330,25165.0
1104,807,3,92891,30963.666666666668
1104,815,5,136656,27331.2
1104,822,1,30395,30395.0
1104,825,1,51052,51052.0
1104,830,1,24798,24798.0
1104,832,2,53552,26776.0
1104,839,2,50540,25270.0
1104,840,1,24656,24656.0
1104,842,2,53851,26925.5
1104,844,2,49905,24952.5
1104,846,2,58091,29045.5
1104,847,1,30980,30980.0
1104,848,2,51280,25640.0
1104,852,1,33706,33706.0
1104,855,2,51401,25700.5
1104,856,1,24539,24539.0
1104,857,1,25851,25851.0
1104,858,3,78096,26032.0
1105,1,2,45306,22653.0
1105,4,2,45454,22727.0
1105,807,3,70039,23346.333333333332
1105,815,2,43312,21656.0
1105,822,2,47788,23894.0
1105,825,3,69215,23071.666666666668
1105,830,2,44598,22299.0
1105,832,2,44696,22348.0
1105,839,2,46222,23111.0
1105,840,2,45726,22863.0
1105,842,2,46998,23499.0
1105,844,2,44781,22390.5
1105,846,3,82648,27549.333333333332
1105,847,2,44329,22164.5
1105,848,2,46768,23384.0
1105,852,2,44185,22092.5
1105,855,2,46319,23159.5
1105,856,2,44498,22249.0
1105,857,2,45232,22616.0
1105,858,2,46410,23205.0
1106,1,2,48088,24044.0
1106,4,2,47959,23979.5
1106,807,2,49080,24540.0
1106,815,2,46499,23249.5
1106,822,1,24038,24038.0
1106,825,2,49424,24712.0
1106,830,2,47554,23777.0
1106,832,1,24133,24133.0
1106,839,2,48100,24050.0
1106,840,2,47550,23775.0
1106,842,2,51632,25816.0
1106,844,1,24343,24343.0
1106,846,2,49432,24716.0
1106,847,1,88943,88943.0
1106,848,1,25064,25064.0
1106,852,2,51169,25584.5
1106,855,2,51670,25835.0
1106,856,2,48746,24373.0
1106,857,2,48264,24132.0
1107,1,3,66132,22044.0
1107,4,3,60964,20321.333333333332
1107,807,2,38669,19334.5
1107,815,3,60350,20116.666666666668
1107,822,3,70890,23630.0
1107,825,3,74491,24830.333333333332
1107,830,4,80703,20175.75
1107,832,3,71246,23748.666666666668
1107,839,3,70598,23532.666666666668
1107,840,4,84865,21216.25
1107,842,3,65998,21999.333333333332
1107,844,3,61288,20429.333333333332
1107,846,3,61454,20484.666666666668
1107,847,3,61910,20636.666666666668
1107,848,3,65982,21994.0
1107,852,4,94615,23653.75
1107,855,3,63751,21250.333333333332
1107,856,3,59440,19813.333333333332
1107,857,4,92016,23004.0
1107,858,3,62074,20691.333333333332
1108,1,1,29169,29169.0
1108,4,1,28679,28679.0
1108,807,2,71975,35987.5
1108,815,1,28060,28060.0
1108,822,1,29662,29662.0
1108,830,1,29056,29056.0
1108,832,1,28869,28869.0
1108,840,1,28561,28561.0
1108,842,1,28458,28458.0
1108,844,2,57049,28524.5
1108,846,1,28438,28438.0
1108,847,1,29455,29455.0
1108,848,1,29634,29634.0
1108,852,2,56956,28478.0
1108,855,3,92260,30753.333333333332
1108,856,2,56655,28327.5
1108,857,1,28655,28655.0
1108,858,1,28847,28847.0
1109,1,2,43702,21851.0
1109,4,2,47068,23534.0
1109,807,2,44877,22438.5
1109,815,2,42742,21371.0
1109,817,2,44161,22080.5
1109,822,2,45356,22678.0
1109,825,2,44905,22452.5
1109,830,2,43087,21543.5
1109,832,2,43453,21726.5
1109,840,2,44313,22156.5
1109,844,2,49856,24928.0
1109,846,2,42971,21485.5
1109,847,2,43561,21780.5
1109,848,2,43838,21919.0
1109,852,2,47351,23675.5
1109,855,2,52064,26032.0
1109,857,2,43201,21600.5
1109,858,2,46198,23099.0
1110,1,3,69269,23089.666666666668
1110,4,2,46883,23441.5
1110,807,2,49809,24904.5
1110,815,2,46394,23197.0
1110,817,2,46133,23066.5
1110,822,2,47148,23574.0
1110,825,2,47210,23605.0
1110,830,2,45899,22949.5
1110,832,1,23303,23303.0
1110,839,2,46424,23212.0
1110,840,1,25397,25397.0
1110,842,1,25664,25664.0
1110,844,2,46372,23186.0
1110,846,2,48756,24378.0
1110,847,1,23837,23837.0
1110,848,3,72140,24046.666666666668
1110,852,2,45347,22673.5
1110,855,2,48494,24247.0
1110,858,3,70617,23539.0
1111,1,5,2511450,502290.0
1111,4,5,2541860,508372.0
1111,807,5,2507321,501464.2
1111,815,6,2585715,430952.5
1111,822,5,2497766,499553.2
1111,825,6,2520933,420155.5
1111,830,6,2581587,430264.5
1111,832,5,2522867,504573.4
1111,839,6,2552687,425447.8333333333
1111,840,7,2545639,363662.71428571426
1111,842,5,2536977,507395.4
1111,844,2,59888,29944.0
1111,846,6,2566798,427799.6666666667
1111,847,7,2593450,370492.85714285716
1111,848,4,2523676,630919.0
1111,852,5,2521623,504324.6
1111,855,4,85227,21306.75
1111,857,5,2533581,506716.2
1111,859,7,2559222,365603.14285714284
1112,1,1,24255,24255.0
1112,4,1,24798,24798.0
1112,807,2,50423,25211.5
1112,815,1,23819,23819.0
1112,822,1,24658,24658.0
1112,825,2,49425,24712.5
1112,830,1,24228,24228.0
1112,832,1,25183,25183.0
1112,839,1,24249,24249.0
1112,840,1,25667,25667.0
1112,842,2,52062,26031.0
1112,844,1,23931,23931.0
1112,846,1,23727,23727.0
1112,847,1,24215,24215.0
1112,848,1,24538,24538.0
1112,855,2,50355,25177.5
1112,857,2,55932,27966.0
1112,858,1,24779,24779.0
1112,859,2,48493,24246.5
1113,1,2,66212,33106.0
1113,4,2,83378,41689.0
1113,807,1,35497,35497.0
1113,815,1,28977,28977.0
1113,822,1,30487,30487.0
1113,825,2,64553,32276.5
1113,830,1,29698,29698.0
1113,832,1,29499,29499.0
1113,839,1,29755,29755.0
1113,842,1,31802,31802.0
1113,844,1,32888,32888.0
1113,846,1,29485,29485.0
1113,847,2,60015,30007.5
1113,848,2,59925,29962.5
1113,855,2,60669,30334.5
1113,857,1,29369,29369.0
1113,858,2,94561,47280.5
1113,859,1,32348,32348.0
1114,1,2,48472,24236.0
1114,4,2,48380,24190.0
1114,807,3,70518,23506.0
1114,815,4,2590513,647628.25
1114,822,2,109314,54657.0
1114,825,2,47674,23837.0
1114,830,2,48078,24039.0
1114,832,2,46449,23224.5
1114,839,2,50845,25422.5
1114,840,1,23441,23441.0
1114,842,2,49139,24569.5
1114,844,2,46123,23061.5
1114,846,2,46705,23352.5
1114,847,1,24034,24034.0
1114,848,2,102308,51154.0
1114,852,2,46271,23135.5
1114,855,3,89248,29749.333333333332
1114,857,2,47653,23826.5
1114,858,3,111765,37255.0
1114,859,2,46807,23403.5
1115,4,3,85198,28399.333333333332
1115,807,3,96744,32248.0
1115,815,3,94219,31406.333333333332
1115,822,3,88310,29436.666666666668
1115,825,3,88022,29340.666666666668
1115,830,3,86062,28687.333333333332
1115,839,3,87099,29033.0
1115,840,3,86441,28813.666666666668
1115,842,3,93477,31159.0
1115,844,3,83614,27871.333333333332
1115,846,3,83422,27807.333333333332
1115,847,4,124733,31183.25
1115,848,3,86981,28993.666666666668
1115,852,3,83186,27728.666666666668
1115,855,3,86653,28884.333333333332
1115,857,3,84232,28077.333333333332
1115,858,2,58809,29404.5
1115,859,3,86166,28722.0
1116,1,2,49564,24782.0
1116,4,2,49878,24939.0
1116,807,2,50881,25440.5
1116,815,2,47992,23996.0
1116,817,2,50476,25238.0
1116,822,2,49803,24901.5
1116,825,2,49812,24906.0
1116,830,2,48730,24365.0
1116,832,2,47341,23670.5
1116,840,2,48412,24206.0
1116,842,2,48780,24390.0
1116,844,1,23963,23963.0
1116,846,2,47516,23758.0
1116,847,2,48326,24163.0
1116,848,2,48917,24458.5
1116,852,3,71951,23983.666666666668
1116,855,2,50353,25176.5
1116,858,2,50537,25268.5
1117,1,2,1235118,617559.0
1117,4,2,1252681,626340.5
1117,807,2,1242970,621485.0
1117,817,2,1239542,619771.0
1117,822,2,1252987,626493.5
1117,825,1,23642,23642.0
1117,830,3,1253935,417978.3333333333
1117,832,2,1237499,618749.5
1117,839,1,1226296,1226296.0
1117,840,2,1252268,626134.0
1117,842,2,1248325,624162.5
1117,844,2,1232760,616380.0
1117,846,3,1272357,424119.0
1117,847,2,1240511,620255.5
1117,848,2,1251660,625830.0
1117,852,2,1248178,624089.0
1117,855,2,1252356,626178.0
1117,857,2,1242798,621399.0
1117,858,2,1251663,625831.5
1118,1,4,1472541,368135.25
1118,4,4,1474675,368668.75
1118,807,4,1503572,375893.0
1118,815,4,1479209,369802.25
1118,817,4,1656958,414239.5
1118,822,3,1462965,487655.0
1118,830,4,1467558,366889.5
1118,832,4,1483995,370998.75
1118,839,5,1508976,301795.2
1118,840,4,1477340,369335.0
1118,842,4,1486107,371526.75
1118,846,4,1471467,367866.75
1118,847,4,1479125,369781.25
1118,852,4,1486956,371739.0
1118,855,3,1465154,488384.6666666667
1118,857,4,1669370,417342.5
1118,858,4,1497183,374295.75
1119,1,2,47555,23777.5
1119,4,2,52518,26259.0
1119,807,2,47607,23803.5
1119,815,2,55167,27583.5
1119,817,1,22242,22242.0
1119,822,2,65489,32744.5
1119,825,2,43479,21739.5
1119,830,2,48009,24004.5
1119,832,2,43891,21945.5
1119,839,1,21763,21763.0
1119,840,2,44792,22396.0
1119,842,1,22262,22262.0
1119,844,1,22559,22559.0
1119,847,2,43209,21604.5
1119,848,1,21242,21242.0
1119,852,2,41513,20756.5
1119,855,1,22155,22155.0
1119,857,2,43804,21902.0
1119,858,1,21367,21367.0
1120,1,2,44240,22120.0
1120,4,2,44303,22151.5
1120,807,2,43942,21971.0
1120,815,2,42720,21360.0
1120,817,2,43432,21716.0
1120,822,1,22665,22665.0
1120,825,2,44927,22463.5
1120,830,2,42937,21468.5
1120,832,2,42793,21396.5
1120,839,1,22160,22160.0
1120,840,2,43533,21766.5
1120,842,2,46569,23284.5
1120,844,2,43165,21582.5
1120,846,2,45493,22746.5
1120,847,2,43734,21867.0
1120,848,2,44089,22044.5
1120,852,1,21486,21486.0
1120,855,2,45212,22606.0
1120,857,2,42853,21426.5
1120,858,2,44004,22002.0
1121,1,2,49181,24590.5
1121,4,2,49895,24947.5
1121,807,3,85759,28586.333333333332
1121,815,2,49079,24539.5
1121,817,2,49844,24922.0
1121,822,2,101193,50596.5
1121,825,2,50397,25198.5
1121,830,2,49273,24636.5
1121,832,2,48340,24170.0
1121,839,2,50022,25011.0
1121,840,2,48963,24481.5
1121,842,3,81682,27227.333333333332
1121,844,2,48205,24102.5
1121,846,2,48910,24455.0
1121,847,2,49644,24822.0
1121,848,2,49291,24645.5
1121,852,2,49048,24524.0
1121,855,2,50302,25151.0
1121,857,2,50302,25151.0
1121,858,3,86145,28715.0
1122,1,1,20170,20170.0
1122,4,1,22129,22129.0
1122,807,1,21035,21035.0
1122,815,1,22196,22196.0
1122,817,1,63364,63364.0
1122,822,2,46076,23038.0
1122,825,1,21460,21460.0
1122,830,1,20607,20607.0
1122,839,1,22502,22502.0
1122,844,1,23419,23419.0
1122,846,1,22211,22211.0
1122,847,1,21013,21013.0
1122,848,1,21723,21723.0
1122,852,1,21694,21694.0
1122,855,1,46381,46381.0
1122,857,1,21427,21427.0
1122,858,1,23645,23645.0
1122,860,1,22457,22457.0
1123,1,1,17596,17596.0
1123,4,2,36155,18077.5
1123,807,2,36465,18232.5
1123,815,2,35334,17667.0
1123,817,2,36016,18008.0
1123,822,2,65907,32953.5
1123,825,2,36452,18226.0
1123,832,2,35339,17669.5
1123,839,3,66920,22306.666666666668
1123,840,2,35878,17939.0
1123,842,2,37998,18999.0
1123,844,2,34717,17358.5
1123,846,2,35429,17714.5
1123,847,2,36010,18005.0
1123,848,2,35500,17750.0
1123,852,2,36058,18029.0
1123,855,2,55898,27949.0
1123,857,2,36106,18053.0
1124,1,3,1627985,542661.6666666666
1124,4,3,1627079,542359.6666666666
1124,807,3,1628501,542833.6666666666
1124,815,3,1623607,541202.3333333334
1124,822,3,1633312,544437.3333333334
1124,825,2,1610828,805414.0
1124,830,3,1622014,540671.3333333334
1124,832,3,1626824,542274.6666666666
1124,839,3,1633670,544556.6666666666
1124,840,4,1655418,413854.5
1124,842,3,1633739,544579.6666666666
1124,844,2,1606618,803309.0
1124,846,3,1626397,542132.3333333334
1124,847,3,1627806,542602.0
1124,852,3,1631397,543799.0
1124,855,3,1633475,544491.6666666666
1124,857,3,1626472,542157.3333333334
1124,858,4,1658304,414576.0
1125,1,2,45180,22590.0
1125,4,3,68915,22971.666666666668
1125,807,2,46340,23170.0
1125,815,2,44398,22199.0
1125,817,1,22598,22598.0
1125,822,1,22949,22949.0
1125,825,2,48701,24350.5
1125,830,2,44726,22363.0
1125,832,1,22629,22629.0
1125,839,2,46364,23182.0
1125,840,4,174785,43696.25
1125,842,3,86535,28845.0
1125,844,1,22360,22360.0
1125,846,1,22161,22161.0
1125,847,2,45122,22561.0
1125,848,2,46873,23436.5
1125,852,2,45547,22773.5
1125,855,3,72224,24074.666666666668
1125,857,2,44935,22467.5
1125,858,2,45913,22956.5
1126,1,1,22107,22107.0
1126,4,1,22374,22374.0
1126,807,2,45542,22771.0
1126,815,2,44091,22045.5
1126,817,1,22540,22540.0
1126,822,2,46495,23247.5
1126,825,3,83724,27908.0
1126,830,1,22187,22187.0
1126,832,1,22805,22805.0
1126,839,1,22663,22663.0
1126,840,2,45669,22834.5
1126,842,1,22466,22466.0
1126,844,1,21825,21825.0
1126,846,1,22041,22041.0
1126,847,1,22800,22800.0
1126,848,2,45395,22697.5
1126,852,1,22153,22153.0
1126,855,1,23017,23017.0
1126,857,2,52625,26312.5
1126,858,1,22611,22611.0
1127,1,1,29547,29547.0
1127,4,3,91782,30594.0
1127,807,1,29749,29749.0
1127,815,1,29669,29669.0
1127,817,1,30068,30068.0
1127,822,1,30240,30240.0
1127,825,1,31302,31302.0
1127,830,1,30416,30416.0
1127,832,1,30508,30508.0
1127,839,1,30659,30659.0
1127,840,1,29971,29971.0
1127,842,2,60735,30367.5
1127,844,1,30149,30149.0
1127,846,1,29956,29956.0
1127,847,2,59269,29634.5
1127,848,4,132773,33193.25
1127,852,1,29628,29628.0
1127,855,1,30244,30244.0
1127,857,1,29770,29770.0
1127,858,1,31085,31085.0
1128,1,2,2399601,1199800.5
1128,4,1,2389467,2389467.0
1128,817,1,2385823,2385823.0
1128,822,2,2418292,1209146.0
1128,830,2,2396483,1198241.5
1128,832,1,2327072,2327072.0
1128,840,3,2435931,811977.0
1128,842,1,2381893,2381893.0
1128,844,1,2358026,2358026.0
1128,846,1,2365538,2365538.0
1128,847,1,2369363,2369363.0
1128,848,1,2381390,2381390.0
1128,852,1,2377564,2377564.0
1128,855,2,2410781,1205390.5
1128,857,1,2357645,2357645.0
1128,858,2,2415984,1207992.0
1129,1,3,76805,25601.666666666668
1129,4,2,50134,25067.0
1129,807,3,73652,24550.666666666668
1129,815,2,58185,29092.5
1129,817,2,54158,27079.0
1129,822,1,24929,24929.0
1129,825,4,108944,27236.0
1129,830,2,48552,24276.0
1129,832,2,51751,25875.5
1129,839,1,24495,24495.0
1129,840,2,49309,24654.5
1129,842,2,49319,24659.5
1129,844,3,95846,31948.666666666668
1129,846,2,47406,23703.0
1129,847,3,77632,25877.333333333332
1129,848,2,49557,24778.5
1129,852,1,25569,25569.0
1129,855,3,119537,39845.666666666664
1129,857,2,47453,23726.5
1130,1,2,43443,21721.5
1130,4,2,44528,22264.0
1130,807,2,45240,22620.0
1130,815,3,65117,21705.666666666668
1130,817,2,44472,22236.0
1130,822,2,45707,22853.5
1130,825,2,52327,26163.5
1130,830,2,43884,21942.0
1130,832,2,44443,22221.5
1130,839,2,43755,21877.5
1130,840,2,45261,22630.5
1130,842,2,47784,23892.0
1130,844,2,43884,21942.0
1130,846,2,44249,22124.5
1130,847,2,47723,23861.5
1130,848,2,45140,22570.0
1130,852,3,66712,22237.333333333332
1130,855,2,46776,23388.0
1130,857,2,44644,22322.0
1130,858,2,44907,22453.5
1131,1,2,48844,24422.0
1131,4,3,77917,25972.333333333332
1131,807,2,44169,22084.5
1131,815,2,48791,24395.5
1131,817,2,42595,21297.5
1131,822,2,43909,21954.5
1131,825,2,43350,21675.0
1131,830,3,70469,23489.666666666668
1131,832,2,42509,21254.5
1131,839,2,43522,21761.0
1131,840,2,42701,21350.5
1131,842,2,43474,21737.0
1131,844,4,96748,24187.0
1131,846,2,43028,21514.0
1131,847,2,42902,21451.0
1131,848,2,43570,21785.0
1131,852,2,44694,22347.0
1131,855,2,44792,22396.0
1131,857,2,41753,20876.5
1131,858,3,76317,25439.0
1132,1,2,58967,29483.5
1132,4,2,59027,29513.5
1132,807,2,59677,29838.5
1132,815,4,118875,29718.75
1132,817,2,58748,29374.0
1132,822,2,62155,31077.5
1132,825,2,60192,30096.0
1132,830,2,57441,28720.5
1132,832,3,87002,29000.666666666668
1132,839,4,115146,28786.5
1132,840,2,58492,29246.0
1132,844,3,86880,28960.0
1132,846,2,59048,29524.0
1132,847,1,32045,32045.0
1132,848,2,64152,32076.0
1132,852,2,59658,29829.0
1132,855,4,121224,30306.0
1132,857,2,58741,29370.5
1132,858,2,62245,31122.5
1133,1,2,43216,21608.0
1133,4,2,44342,22171.0
1133,807,2,44759,22379.5
1133,815,2,42451,21225.5
1133,817,2,42462,21231.0
1133,822,2,44127,22063.5
1133,825,2,44402,22201.0
1133,830,2,43445,21722.5
1133,832,2,43094,21547.0
1133,839,3,64603,21534.333333333332
1133,840,2,45513,22756.5
1133,842,1,21405,21405.0
1133,844,2,43617,21808.5
1133,846,2,43110,21555.0
1133,847,2,42697,21348.5
1133,848,2,45501,22750.5
1133,852,1,21467,21467.0
1133,855,2,44176,22088.0
1133,857,2,43464,21732.0
1133,858,3,65063,21687.666666666668
1134,1,2,45892,22946.0
1134,4,1,23075,23075.0
1134,807,2,46830,23415.0
1134,815,3,67972,22657.333333333332
1134,817,2,44971,22485.5
1134,822,2,46096,23048.0
1134,825,1,23619,23619.0
1134,830,2,46157,23078.5
1134,832,2,46169,23084.5
1134,839,2,46912,23456.0
1134,840,1,23010,23010.0
1134,842,2,45744,22872.0
1134,844,2,46272,23136.0
1134,846,2,45292,22646.0
1134,847,1,22686,22686.0
1134,848,2,46752,23376.0
1134,852,1,23452,23452.0
1134,857,2,46748,23374.0
1134,858,2,47030,23515.0
1135,1,2,42194,21097.0
1135,4,1,21348,21348.0
1135,807,1,21619,21619.0
1135,815,1,22934,22934.0
1135,817,1,20942,20942.0
1135,822,2,42368,21184.0
1135,825,1,21403,21403.0
1135,830,1,20785,20785.0
1135,832,1,20840,20840.0
1135,839,1,21015,21015.0
1135,840,1,21385,21385.0
1135,842,1,22646,22646.0
1135,844,1,20841,20841.0
1135,846,1,21536,21536.0
1135,847,2,43005,21502.5
1135,848,2,42274,21137.0
1135,852,2,42129,21064.5
1135,855,2,43258,21629.0
1135,857,1,20969,20969.0
1135,858,1,22030,22030.0
1136,1,2,48624,24312.0
1136,4,2,49367,24683.5
1136,807,2,75451,37725.5
1136,815,2,48758,24379.0
1136,817,1,30317,30317.0
1136,822,1,24410,24410.0
1136,825,1,25672,25672.0
1136,830,2,52348,26174.0
1136,832,1,24313,24313.0
1136,839,1,24146,24146.0
1136,840,3,74458,24819.333333333332
1136,842,2,48538,24269.0
1136,844,1,24551,24551.0
1136,846,2,49039,24519.5
1136,847,2,58993,29496.5
1136,848,1,24801,24801.0
1136,855,1,27138,27138.0
1136,857,2,48463,24231.5
1136,861,1,25147,25147.0
1137,1,1,21289,21289.0
1137,4,1,20073,20073.0
1137,807,1,21617,21617.0
1137,815,1,20630,20630.0
1137,817,1,21984,21984.0
1137,822,1,20045,20045.0
1137,830,2,41870,20935.0
1137,832,1,21483,21483.0
1137,839,1,20634,20634.0
1137,840,2,41337,20668.5
1137,842,1,20257,20257.0
1137,844,1,20671,20671.0
1137,846,1,19712,19712.0
1137,847,1,19954,19954.0
1137,848,1,20287,20287.0
1137,852,1,20922,20922.0
1137,855,1,20520,20520.0
1137,857,1,20181,20181.0
1137,860,1,21276,21276.0
1137,861,1,20596,20596.0
1138,1,1,29272,29272.0
1138,4,1,29251,29251.0
1138,807,1,29808,29808.0
1138,815,1,28990,28990.0
1138,817,3,89035,29678.333333333332
1138,822,1,30423,30423.0
1138,825,2,60998,30499.0
1138,830,1,29655,29655.0
1138,832,1,29385,29385.0
1138,839,1,29601,29601.0
1138,840,1,29816,29816.0
1138,842,1,31509,31509.0
1138,844,1,29042,29042.0
1138,846,1,29091,29091.0
1138,847,1,28739,28739.0
1138,848,1,29126,29126.0
1138,852,1,29662,29662.0
1138,855,1,29360,29360.0
1138,857,1,29152,29152.0
1138,861,1,29772,29772.0
1139,4,1,24247,24247.0
1139,807,1,24500,24500.0
1139,815,1,23580,23580.0
1139,822,1,24439,24439.0
1139,825,2,48053,24026.5
1139,830,1,24228,24228.0
1139,832,1,23963,23963.0
1139,839,2,50331,25165.5
1139,840,1,26399,26399.0
1139,842,1,28228,28228.0
1139,844,1,23817,23817.0
1139,846,1,23731,23731.0
1139,847,1,29327,29327.0
1139,848,2,59374,29687.0
1139,852,1,24193,24193.0
1139,855,2,49323,24661.5
1139,857,1,24107,24107.0
1139,859,1,23839,23839.0
1139,861,1,23971,23971.0
1140,1,1,22538,22538.0
1140,807,1,23077,23077.0
1140,815,3,71824,23941.333333333332
1140,822,1,22505,22505.0
1140,825,1,23332,23332.0
1140,830,1,43730,43730.0
1140,832,1,22249,22249.0
1140,839,1,23245,23245.0
1140,840,1,22592,22592.0
1140,842,1,23204,23204.0
1140,844,2,45550,22775.0
1140,846,1,22111,22111.0
1140,847,1,22462,22462.0
1140,855,1,22935,22935.0
1140,857,1,21825,21825.0
1140,859,2,52885,26442.5
1140,861,1,23895,23895.0
1141,1,2,1450908,725454.0
1141,4,2,1447979,723989.5
1141,807,3,112943,37647.666666666664
1141,815,2,1451907,725953.5
1141,822,1,1422094,1422094.0
1141,830,1,1409303,1409303.0
1141,832,2,1450579,725289.5
1141,839,1,1408695,1408695.0
1141,842,1,1407586,1407586.0
1141,844,2,1444833,722416.5
1141,846,2,1440127,720063.5
1141,847,2,1441536,720768.0
1141,852,2,1444461,722230.5
1141,855,4,1404011,351002.75
1141,857,2,1446320,723160.0
1141,859,2,1450889,725444.5
1141,860,2,1460492,730246.0
1141,861,2,50526,25263.0
1142,1,2,42422,21211.0
1142,4,2,42814,21407.0
1142,807,2,43213,21606.5
1142,815,2,42328,21164.0
1142,822,2,44444,22222.0
1142,825,1,21963,21963.0
1142,830,2,42951,21475.5
1142,832,2,41927,20963.5
1142,839,3,58790,19596.666666666668
1142,840,2,56451,28225.5
1142,842,1,22179,22179.0
1142,844,2,42914,21457.0
1142,846,3,62921,20973.666666666668
1142,847,2,42047,21023.5
1142,848,1,22012,22012.0
1142,852,2,42376,21188.0
1142,855,2,44721,22360.5
1142,857,2,48814,24407.0
1142,859,2,41691,20845.5
1142,861,2,42391,21195.5
1143,1,4,110847,27711.75
1143,4,3,90031,30010.333333333332
1143,807,4,122802,30700.5
1143,815,3,80252,26750.666666666668
1143,822,3,86142,28714.0
1143,825,3,84602,28200.666666666668
1143,830,3,74890,24963.333333333332
1143,832,3,93275,31091.666666666668
1143,840,2,71457,35728.5
1143,842,3,81997,27332.333333333332
1143,844,3,83118,27706.0
1143,846,4,118431,29607.75
1143,847,4,116979,29244.75
1143,848,4,128124,32031.0
1143,852,4,116858,29214.5
1143,855,3,87131,29043.666666666668
1143,857,3,80011,26670.333333333332
1143,859,4,129231,32307.75
1144,1,1,21694,21694.0
1144,4,2,45763,22881.5
1144,807,1,21530,21530.0
1144,822,1,41144,41144.0
1144,825,4,92946,23236.5
1144,830,1,32652,32652.0
1144,832,1,21280,21280.0
1144,840,2,45319,22659.5
1144,842,1,22059,22059.0
1144,844,1,21869,21869.0
1144,846,1,21276,21276.0
1144,847,1,21656,21656.0
1144,848,1,22065,22065.0
1144,852,1,21869,21869.0
1144,855,2,51789,25894.5
1144,857,2,56356,28178.0
1144,859,3,78297,26099.0
1144,861,1,24941,24941.0
1144,862,1,22080,22080.0
